timestamp,conId,symbol,lastTradeDateOrContractMonth,strike,right,multiplier,exchange,currency,localSymbol,tradingClass,time,minTick,bid,bidSize,ask,askSize,last,lastSize,high,low,volume,close,bboExchange,snapshotPermissions,undPrice,bid_impliedVol,bid_delta,bid_optPrice,bid_pvDividend,bid_gamma,bid_vega,bid_theta,bid_undPrice,ask_impliedVol,ask_delta,ask_optPrice,ask_pvDividend,ask_gamma,ask_vega,ask_theta,ask_undPrice,last_impliedVol,last_delta,last_optPrice,last_pvDividend,last_gamma,last_vega,last_theta,last_undPrice,model_impliedVol,model_delta,model_optPrice,model_pvDividend,model_gamma,model_vega,model_theta,model_undPrice
2025-03-18 22:59:50,766636319,SPY,20250319,545.0,C,100,SMART,USD,SPY   250319C00545000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,15.63,30.0,15.78,90.0,16.4,1.0,16.7,14.79,132.0,22.35,c70003,3,560.635,,,15.739999771118164,0.0,,-2.0,-2.0,560.6400146484375,0.44390406508057306,0.8902095570462184,15.899999618530273,0.0,0.014421964289866676,0.060680073911719035,-0.2728398145799247,560.5599975585938,0.29641792332906963,0.9665043731698224,16.399999618530273,0.0,0.008559669503820228,0.026295846984659477,-0.38783868642363856,560.5599975585938,0.26392684340441097,0.9768492088649637,15.286824237407359,0.0,0.007026994835202492,0.01866389193146034,-0.13383020275112223,560.15185546875
2025-03-18 22:59:50,767951687,SPY,20250319,546.0,C,100,SMART,USD,SPY   250319C00546000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,14.66,10.0,14.8,133.0,14.92,1.0,15.5,14.35,76.0,21.36,c70003,3,560.635,,,14.760000228881836,0.0,,-2.0,-2.0,560.6400146484375,0.4253970734269958,0.8840839417169053,14.880000114440918,0.0,0.015613086058231796,0.06311314682528923,-0.25271707701290325,560.5599975585938,0.4228448777536823,0.8855937331580752,14.920000076293945,0.0,0.015570889384573397,0.06310841309600157,-0.2927170388659306,560.5599975585938,0.26229232919912643,0.969266885343383,14.312215476846076,0.0,0.008962184044688452,0.021182417946130627,-0.15921934111623237,560.15185546875
2025-03-18 22:59:50,767951702,SPY,20250319,547.0,C,100,SMART,USD,SPY   250319C00547000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,13.68,10.0,13.84,260.0,14.0,1.0,14.93,12.8,108.0,20.38,c70003,3,560.635,,,13.789999961853027,0.0,,-2.0,-2.0,560.6400146484375,0.4085091141098841,0.8762312997588217,13.899999618530273,0.0,0.01699338803721732,0.06316793572992907,-0.27259334762447907,560.5599975585938,0.23245049612435462,0.9789474318707785,14.0,0.0,0.007402928374757337,0.018502897083576997,-0.23738774834684423,560.5599975585938,0.26200789635719307,0.9587369356309071,13.349976598208668,0.0,0.01140578901825226,0.026961290095206536,-0.19697836140519875,560.15185546875
2025-03-18 22:59:50,767951712,SPY,20250319,548.0,C,100,SMART,USD,SPY   250319C00548000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,12.73,60.0,12.88,10.0,13.2,24.0,15.05,12.8,241.0,19.4,c70003,3,560.635,,,12.829999923706055,0.0,,-2.0,-2.0,560.6400146484375,0.3932368916327702,0.866768719439389,12.960000038146973,0.0,0.018572896768540157,0.06322674603149281,-0.3324705337635123,560.5599975585938,0.2768922291076087,0.9423116425838994,13.199999809265137,0.0,0.014160244031564476,0.03724035031878792,-0.5301268596349806,560.5599975585938,0.2628118408736736,0.9455790971967173,12.399658887847679,0.0,0.014241352823245219,0.0373112196733576,-0.24665854997158476,560.15185546875
2025-03-18 22:59:50,767951722,SPY,20250319,549.0,C,100,SMART,USD,SPY   250319C00549000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,11.79,60.0,11.94,10.0,11.75,1.0,15.0,11.08,545.0,18.43,c70003,3,560.635,,,11.899999618530273,0.0,,-2.0,-2.0,560.6400146484375,0.37957671205955934,0.8556204521938058,12.0,0.0,0.02036332222737996,0.06329019130432201,-0.37234726213876,560.5599975585938,0.38438643790337984,0.8528322014057567,11.75,0.0,0.020385720526793046,0.06329988418569066,-0.12234726213876002,560.5599975585938,0.26431974158704535,0.9279462743975643,11.471772220379915,0.0,0.01761342715050403,0.04013495670115219,-0.3187697814323336,560.15185546875
2025-03-18 22:59:50,766262731,SPY,20250319,550.0,C,100,SMART,USD,SPY   250319C00550000,SPY,2025-03-18 19:59:47.248617+00:00,0.01,10.88,10.0,11.02,171.0,10.96,100.0,14.26,10.0,866.0,17.46,c70003,3,560.635,,,10.979999542236328,0.0,,-2.0,-2.0,560.6400146484375,0.3013340548943814,0.8889602083131409,11.069999694824219,0.0,0.02142479728241147,0.0631744254320541,-0.4422237234853128,560.5599975585938,0.27173531041480076,0.9109567558999343,10.960000038146973,0.0,0.020118278570177766,0.0495362317960808,-0.3322240668080667,560.5599975585938,0.26607394472551776,0.9063127259671758,10.56752983480166,0.0,0.021283957014201098,0.0496731156072201,-0.4145252947784197,560.15185546875
2025-03-18 22:59:50,766636392,SPY,20250319,551.0,C,100,SMART,USD,SPY   250319C00551000,SPY,2025-03-18 19:59:38.189979+00:00,0.01,10.0,117.0,10.11,140.0,9.55,15.0,11.52,9.32,351.0,16.51,c70003,3,560.635,0.24917377732815857,0.9079468365869938,10.050000190734863,0.0,0.0224839452313694,0.04954156187755565,-0.4221009859181777,560.5599975585938,0.29096462674587276,0.8727104480013,10.149999618530273,0.0,0.0243210977141817,0.06324951933653722,-0.5221004137135878,560.5599975585938,0.2708079442381335,0.8903173838070958,9.550000190734863,0.0,0.02361968834103173,0.061110975174923254,-0.0,560.5599975585938,0.26767727482525316,0.881820203932397,9.682400168386085,0.0,0.025080231531584552,0.06335377812177434,-0.5293935272923562,560.15185546875
2025-03-18 22:59:50,766636452,SPY,20250319,552.0,C,100,SMART,USD,SPY   250319C00552000,SPY,2025-03-18 19:59:38.190078+00:00,0.01,9.14,370.0,9.24,526.0,9.4,1.0,13.02,8.76,1055.0,15.57,c70003,3,560.635,0.25541400201725384,0.8773433566658476,9.1899995803833,0.0,0.02701344247080397,0.06322074154875956,-0.5619771420889492,560.5599975585938,0.289106114719824,0.8487038203621524,9.270000457763672,0.0,0.027648557951476926,0.07288052593846217,-0.6419780194693203,560.5599975585938,0.2675059913772805,0.866237248263747,9.399999618530273,0.0,0.027378066695470268,0.06327625448164831,-0.7719771802359219,560.5599975585938,0.2688415233749706,0.8533505940833473,8.825175652906422,0.0,0.029006591276025073,0.06513236673659684,-0.6721669107394543,560.15185546875
2025-03-18 22:59:50,766636522,SPY,20250319,553.0,C,100,SMART,USD,SPY   250319C00553000,SPY,2025-03-18 19:59:38.190170+00:00,0.01,8.29,10.0,8.4,63.0,8.59,1.0,11.98,7.67,1213.0,14.64,c70003,3,560.635,0.26028146195225405,0.8439899341003344,8.350000381469727,0.0,0.031340976228021365,0.07745679052946741,-0.721854709697709,560.5599975585938,0.2872938549570989,0.8194826036714215,8.4399995803833,0.0,0.03106815517447808,0.07757426818099233,-0.8118539086112833,560.5599975585938,0.29379398972674187,0.8142582701492453,8.59000015258789,0.0,0.030938107705394045,0.07759788762313669,-0.9618544808158731,560.5599975585938,0.2694008475097559,0.8209418997807122,8.000860592883281,0.0,0.032887077271688325,0.07774626068169788,-0.8478497496419566,560.15185546875
2025-03-18 22:59:50,766636581,SPY,20250319,554.0,C,100,SMART,USD,SPY   250319C00554000,SPY,2025-03-18 19:59:38.190307+00:00,0.01,7.49,12.0,7.59,28.0,7.88,6.0,10.34,6.97,752.0,13.72,c70003,3,560.635,0.21349060134719544,0.8566922819852001,7.539999961853027,0.0,0.03601426025016787,0.06327900651760032,-0.7642244065125176,560.5599975585938,0.28520973180228326,0.7888232233387056,7.630000114440918,0.0,0.0345465288890592,0.09122547682115112,-1.0017312091911208,560.5599975585938,0.27339299284595864,0.7984843957739366,7.880000114440918,0.0,0.03505527127721645,0.08286792721392011,-1.1814721671472062,560.5599975585938,0.26945149260954765,0.7864005115087666,7.195878162317046,0.0,0.03670373471889617,0.09144628703851598,-1.0428652179318645,560.15185546875
